"sampleid","PHt","Hs_obs","Hs_exp","IR","HL","UTMX","UTMY","pop","Buffer_15km","PHt.HotCold"
"Dh_11.413",0.237711522965351,"1.005971734949","0.901092484635088","0.0826869295473109","0.684754758548465",713310.393938394,7644665.61507826,"Abydos Turner Yandee","B15.12",0.0574612382952927
"Dh_12.087",0.243620735965619,"1.0311508471232","0.923703043923078","0.0624319037722579","0.671056340192767",722048.359559008,7662224.65516546,"Abydos Turner Yandee","B15.12",0.273821866971042
"Dh_12.260",0.249395323837678,"1.05452555332014","0.944838417415149","0.0551240653888773","0.659793551943612",676126.622129543,7729971.28091766,"Quarry Site 1a","B15.20",0.485253315166491
"Dh_12.277",0.260682612201021,"1.10337429741923","0.988361246378467","0.0263394516712549","0.650661365136922",829495.015304217,7726371.08905534,"Cattle Nimingarra Shay","B15.18",0.898527435802623
"Dh_12.279",0.23598820058997,"0.999099691874379","0.894623940724819","0.0905662585007658","0.685221517562058",837952.461030551,7724327.03923845,"Cattle Nimingarra Shay","B15.18",-0.00563669243279381
"Dh_12.284",0.245500940102068,"1.03892738056481","0.930941713984865","0.0783147947195465","0.671888781423237",837896.933411168,7724451.30278786,"Cattle Nimingarra Shay","B15.18",0.342663885186055
"Dh_12.285",0.234978540772532,"0.994651339317434","0.890783245275595","0.0977257528115224","0.682758807302217",844930.107528446,7709498.81605827,"Callawa","B15.18",-0.0426044972554699
"Dh_12.292",0.242953020134228,"1.02807366383003","0.92080056036766","0.0783669239670008","0.679492576710579",845047.229561793,7709558.00262456,"Callawa","B15.18",0.249374039984613
"Dh_12.296",0.24294544477291,"1.0281081649892","0.921052798469832","0.0770915761513457","0.670888759435693",721081.678486543,7622358.58073023,"Quarry Site 2c","B15.12",0.249096674802966
"Dh_12.297",0.258255033557047,"1.09308791845706","0.979083988113871","0.0166665591040627","0.652076738705482",721052.887199049,7622358.97367006,"Quarry Site 2c","B15.12",0.809643782167829
"Dh_12.344",0.251676951972095,"1.06526679375536","0.954174651471854","0.0449090089049951","0.666675224515352",430784.99623158,7527847.22461736,"Red Hill Hammersley South","B15.06",0.56879311945927
"Dh_16.107",0.242277733011013,"1.02509344134306","0.918430416099726","0.0890614415122859","0.678716447309185",412792.064765013,7590818.28869178,"Pannawonica Yarraloola","B15.09",0.224648996817475
"Dh_16.117",0.246840548534552,"1.0447859942149","0.936296977322167","0.0758847965383239","0.669337273343407",392189.032217624,7596848.78173113,"Pannawonica Yarraloola","B15.09",0.391712467902304
"Dh_16.118",0.250805585392052,"1.06163336267207","0.951187129868946","0.0550434577548027","0.666501071622903",413733.628149544,7588063.33668304,"Pannawonica Yarraloola","B15.09",0.536888799703562
"Dh_16.120",0.25,"1.0589849603581","0.948935653742639","0.0654936978746236","0.67026099257554",413675.986566755,7588052.40119145,"Pannawonica Yarraloola","B15.09",0.507393000200571
"Dh_16.121",0.26530612244898,"1.12321733757404","1.00625331174953","0.0215748588322605","0.653361665586484",413828.902641779,7587646.75245805,"Pannawonica Yarraloola","B15.09",1.0678131907571
"Dh_16.123",0.250134770889488,"1.05921721848172","0.948820577582094","0.0646727376389083","0.673388413915037",406826.031961402,7589595.57850155,"Pannawonica Yarraloola","B15.09",0.512327517601702
"Dh_16.125",0.262818791946309,"1.11341910324995","0.997486131120875","0.0283876688884925","0.66054853993316",406192.201235263,7589630.49898887,"Pannawonica Yarraloola","B15.09",0.976741775450551
"Dh_16.128",0.244283023944041,"1.03344840052509","0.925889853493521","0.0761766989094957","0.679100867278424",398209.600551686,7592397.2210664,"Pannawonica Yarraloola","B15.09",0.298070957902317
"Dh_16.129",0.244170463682659,"1.03330687962134","0.925297693656886","0.0800157465147735","0.674177768602116",412818.333401724,7590911.41943824,"Pannawonica Yarraloola","B15.09",0.293949663084308
"Dh_16.132",0.250604351329573,"1.06066165364418","0.950305146292995","0.0725990792580871","0.669978557796718",407886.837926023,7586822.69757963,"Pannawonica Yarraloola","B15.09",0.529520791769686
"Dh_16.134",0.23804347826087,"1.00689850798618","0.902653229615516","0.0997114233043973","0.682640948711332",392296.350772006,7596837.05270257,"Pannawonica Yarraloola","B15.09",0.0696154890267312
"Dh_16.135",0.240735731674331,"1.01884830742949","0.91293166178056","0.0902167887344368","0.683032271703595",411120.757070972,7595527.01923153,"Pannawonica Yarraloola","B15.09",0.168189976198616
"Dh_16.137",0.254428341384863,"1.07607692720618","0.963674670478343","0.049339530939602","0.665570073747905",405392.560400835,7584302.76136712,"Pannawonica Yarraloola","B15.09",0.669532819153846
"Dh_16.138",0.239463087248322,"1.01319131258241","0.907595006821931","0.0909987067813166","0.680201186136139",411622.753596621,7591394.60356527,"Pannawonica Yarraloola","B15.09",0.121593221591952
"Dh_16.139",0.246509129967777,"1.04402773688955","0.935534361868144","0.070568554743875","0.674139233818785",414019.94014282,7587990.60612951,"Pannawonica Yarraloola","B15.09",0.37957786902103
"Dh_16.140",0.245237456399249,"1.03803884954178","0.929693941084628","0.076552824467482","0.676500239405726",413604.592164257,7591909.96160193,"Pannawonica Yarraloola","B15.09",0.333016661505821
"Dh_16.249",0.251742627345845,"1.06557057645919","0.954326003662676","0.0520424928745916","0.66398714654758",588970.705717994,7601028.47545953,"Coolawanyah Station South","B15.10",0.571197765416765
"Dh_16.254",0.25228126677402,"1.06829239945797","0.957012434600601","0.0438993801071905","0.665500625801714",589507.094564035,7601265.69729208,"Coolawanyah Station South","B15.10",0.590919573600732
"Dh_16.266",0.272824919441461,"1.15452782423834","1.03401076110943","-0.0243099302059934","0.634395172376107",449360.829407081,7562919.35680906,"Pannawonica Red Hill","B15.06",1.34310731945152
"Dh_16.267",0.246435297282755,"1.04339558748114","0.934632033051468","0.0718809370981449","0.667323945677485",424953.321003096,7546807.44874429,"Red Hill Hammersley Mid","B15.06",0.376874550296955
"Dh_16.268",0.239664955417455,"1.01377641451345","0.908110222666081","0.0962686045087733","0.680317505913715",425080.850718463,7546979.86125836,"Red Hill Hammersley Mid","B15.06",0.128984446782389
"Dh_16.274",0.234315330060011,"0.991023716186244","0.88839835928287","0.117039944888518","0.687264456571793",599003.456849704,7657301.03854256,"Mallina Station","B15.17",-0.0668873732829585
"Dh_16.279",0.24993288590604,"1.05720249469101","0.946801879604923","0.0554865599776887","0.660475883229766",652217.829547485,7684285.05965747,"Mt Dove Mine","B15.15",0.504935676769933
"Dh_16.319",0.220636663007684,"0.930425875072155","0.834145173760924","0.172711560839033","0.708776704130453",719916.250988328,7755009.8016479,"De grey Station","B15.20",-0.567719718089873
"Dh_16.320",0.253687315634218,"1.07433285733233","0.962224361129575","0.0345500213028559","0.660377729018254",720563.783577603,7754735.87127733,"De grey Station","B15.20",0.64240081405144
"Dh_16.321",0.245166487647691,"1.03715097855335","0.929070405692221","0.0707537006985979","0.672687987249856",719964.803621503,7754949.94493046,"De grey Station","B15.20",0.330418203182738
"Dh_16.322",0.249865807836822,"1.05707027905946","0.946772195489195","0.0599857365146069","0.670869540021484",824482.778111884,7687668.52100811,"Yarrie Station","B15.18",0.50247967235349
"Dh_16.323",0.233378196500673,"0.986590466400918","0.884205997154189","0.10713464941724","0.68318921207464",824450.741494949,7687633.34862788,"Yarrie Station","B15.18",-0.101199693052497
"Dh_16.324",0.247383954923531,"1.04694637025922","0.937861229843991","0.0526619774791389","0.669177257054638",824420.271423208,7687555.46610839,"Yarrie Station","B15.18",0.411608814156971
"Dh_16.325",0.237570545552271,"1.0057019207282","0.901097342780689","0.102748153527794","0.684228316332662",824472.077320354,7687557.33955391,"Yarrie Station","B15.18",0.0522994745000654
"Dh_16.326",0.216478190630048,"0.916765710576469","0.82136657075352","0.168878144101133","0.705352472907547",824693.841683887,7687385.77995168,"Yarrie Station","B15.18",-0.719978521066725
"Dh_16.327",0.240323029796714,"1.01488671946261","0.909265824183179","0.102872385424171","0.67974425450304",824510.818982796,7687481.88455364,"Yarrie Station","B15.18",0.153079260492002
"Dh_16.333",0.235151840902983,"0.995761061356099","0.892248775386059","0.102255130936482","0.687567735660052",664960.704340879,7690211.92006434,"Indee Quarry 2","B15.15",-0.0362592656362566
"Dh_16.337",0.224818694601128,"0.951372843277323","0.852038352025333","0.141741492714904","0.699268887101834",664814.251085934,7690797.60084238,"Indee Quarry 2","B15.15",-0.414598315179138
"Dh_16.338",0.216899892357374,"0.919270532958455","0.823988719386896","0.168911915204922","0.70565923186582",664505.971061243,7690853.89302944,"Indee Quarry 2","B15.15",-0.704538283790837
"Dh_16.342",0.267972103004292,"1.1347451443501","1.01649981356667","0.0074960559348798","0.653684247620698",665129.251386784,7690705.47919887,"Indee Quarry 2","B15.15",1.16542572037119
"Dh_16.343",0.206549118387909,"0.867143950510392","0.778071822657218","0.211689069932354","0.725820421430435",665120.272199998,7690770.88017917,"Indee Quarry 2","B15.15",-1.08352275485534
"Dh_16.347",0.247920579554602,"1.04931767973312","0.939899375657163","0.0547973747413749","0.670247132447314",665033.324907117,7690211.20330011,"Indee Quarry 2","B15.15",0.431256852319777
"Dh_16.859",0.24576954069299,"1.04000462694862","0.931774707923848","0.0612962632743084","0.668927380134776",712923.996959969,7648750.99951697,"Abydos Turner Yandee","B15.12",0.352498459216798
"Dh_16.860",0.257839721254355,"1.09123299516141","0.977029718225222","0.0274692196759013","0.662121536755776",713295.002763793,7647885.99927237,"Abydos Turner Yandee","B15.12",0.794437488046575
"Dh_16.861",0.253015277405521,"1.07144779145775","0.959334438803446","0.0354125676988346","0.659864409831257",713263.998971758,7647911.99982481,"Abydos Turner Yandee","B15.12",0.617794726295182
"Dh_16.863",0.248390557939914,"1.05180190651091","0.942092331219872","0.0541490069131044","0.666343843431089",716106.004078965,7649354.00032639,"Abydos Turner Yandee","B15.12",0.448464696901704
"Dh_16.866",0.263143776824034,"1.11372228852327","0.997705960426857","0.0120176783295654","0.647618732187032",718404.000805516,7655595.00036942,"Abydos Turner Yandee","B15.12",0.988640810474589
"Dh_16.898",0.163412436167017,"0.68406692061293","0.614117111348382","0.38592844382225","0.783834070379358",824600.23523575,7687382.28446916,"Yarrie Station","B15.18",-2.66293437597559
"Dh_16.905",0.240934730056406,"1.01980567031632","0.913546745909079","0.0812485762428535","0.6807929144868",425074.13279991,7546961.79205549,"Red Hill Hammersley Mid","B15.06",0.175476126663873
"Dh_16.906",0.231120666487503,"0.978637512706853","0.87672404052775","0.118956058516983","0.688351849487246",425321.696478761,7546783.52871952,"Red Hill Hammersley Mid","B15.06",-0.183857165863459
"Dh_16.908",0.244958322129605,"1.03645305543029","0.928402217595112","0.0757428577924094","0.671909967439084",424545.89191231,7546976.52097249,"Red Hill Hammersley Mid","B15.06",0.322796406107618
"Dh_17.052",0.250134336378291,"1.05898370394505","0.949026707327119","0.0548859442325176","0.672651025276077",414916.995980998,7596336.99981676,"Pannawonica Yarraloola","B15.09",0.512311608356979
"Dh_17.057",0.238797960826402,"1.01093055704426","0.905564687471886","0.0989252430292821","0.681389152062665",414614.00420353,7597885.00030901,"Pannawonica Yarraloola","B15.09",0.0972402035523363
"Dh_17.078",0.254828326180258,"1.07865899476139","0.966100745864098","0.0300918810104609","0.659339338230459",718546.232516959,7655522.63427863,"Abydos Turner Yandee","B15.12",0.684177910097172
"Dh_17.079",0.236637120601665,"1.00221748221022","0.897719934091778","0.0904183973032804","0.679291623105066",713448.250632328,7644683.53974903,"Abydos Turner Yandee","B15.12",0.018122942172396
"Dh_17.088_MT",0.238529648510867,"1.01003410966374","0.904739866771161","0.0952443466331269","0.680243369077793",713098.244838994,7646327.52425762,"Abydos Turner Yandee","B15.12",0.0874161844709515
"Dh_17.093",0.256045137023106,"1.08391636240198","0.971016432459073","0.0199387282656742","0.653399055870753",713114.243184579,7648246.51602777,"Abydos Turner Yandee","B15.12",0.728730367239285
